"corpus.name","bibtex","language"
"Albanian NC","morozova2015albanian","Albanian"
"Bulgarian NC","koeva2010bulgarian","Bulgarian"
"Bulgarian Web 2012 (bgTenTen12)","kilgarriff2014sketch","Bulgarian"
"Catalan Web 2014 (caTenTen14)","kilgarriff2014sketch","Catalan"
"CELEX","baayen1993celex","English"
"CELEX","baayen1993celex","German"
"CoE","moreno2005spanish","Spanish"
"CoP","craveiro2012time","Portuguese"
"CORIS","favretti2002coris","Italian"
"Czech Web 2012 (czTenTen12 v8)","kilgarriff2014sketch","Czech"
"Danish Web 2014 (daTenTen14)","kilgarriff2014sketch","Danish"
"DINL (written) CGN (spoken)","kruyt199738","Dutch"
"DINL (written) CGN (spoken)","van2007over","Dutch"
"Dutch Web 2014 (nlTenTen14)","kilgarriff2014sketch","Dutch"
"French Web 2012 (frTenTen12)","kilgarriff2014sketch","French"
"German Web 2013 (deTenTen13)","kilgarriff2014sketch","German"
"Greek Web 2014 (elTenTen14)","kilgarriff2014sketch","Greek"
"hrWaC","kilgarriff2014sketch","Croatian"
"Italian Web 2010 (itTenTen)","kilgarriff2014sketch","Italian"
"lexique corpus","new2001base","French"
"Norwegian Web 2015 (noTenTen15) ","kilgarriff2014sketch","Norwegian"
"Polish NC written PELCRA spoken","przepiorkowski2008towards","Polish"
"Polish NC written PELCRA spoken","przepiorkowski2010recent","Polish"
"Polish Web 2012 (plTenTen12)","kilgarriff2014sketch","Polish"
"Portuguese Web 2011 (ptTenTen11, Freeling v3)","kilgarriff2014sketch","Portuguese"
"pukWaC (ukWaC parsed with MaltParser)","kilgarriff2014sketch","English"
"Romanian Web (roWaC)","kilgarriff2014sketch","Romanian"
"ROMBAC","ion2012rombac","Romanian"
"Russian NC via Leeds","lyashevskaya2009chastotnyj","Russian"
"Russian Web 2011 (ruTenTen11)","kilgarriff2014sketch","Russian"
"scWaC","kilgarriff2014sketch","Serbian"
"Spanish Web 2011 (esTenTen11, Eu + Am, Freeling v4)","kilgarriff2014sketch","Spanish"
"SUC","gustafson2006manual","Swedish"
"Swedish Web 2014 (svTenTen14)","kilgarriff2014sketch","Swedish"
"textasafn","ulfarsdottir2017lexicography","Icelandic"
"UCNK:SYN2015 (written) ORAL2013 (spoken)","ek1997czech","Czech"
"UCNK:SYN2015 (written) ORAL2013 (spoken)","benevsova2013oral2013","Czech"
